1222;1132345565;16;1;2014-8-1;10:22;Manizales;
1223;1132347585;2;2;2016-6-26;21:7;Cali;
1224;1132345884;15;4;2017-6-9;2:38;Pereira;
1225;1132348510;15;2;2015-4-17;13:8;Barranquilla;
1226;1132348466;15;3;2013-8-30;14:21;Barranquilla;
1227;1132346892;6;1;2014-4-2;17:40;Cali;
1228;1132344958;2;4;2016-9-22;19:23;Medellin;
1229;1132349110;13;2;2011-10-13;7:17;Medellin;
1230;1132346577;14;2;2016-7-31;19:1;Pereira;
1231;1132345066;3;1;2016-7-19;20:45;Bucaramanga;
1232;1132347930;2;4;2012-6-5;11:8;Barranquilla;
1233;1132345540;14;3;2010-1-3;16:20;Cali;
1234;1132347174;15;2;2011-4-20;2:32;Barranquilla;
1235;1132348146;11;1;2014-11-7;20:42;Bogota;
1236;1132345695;15;1;2017-10-7;0:35;Cali;
1237;1132346553;9;4;2013-10-30;6:24;Cali;
1238;1132346326;4;3;2017-4-23;1:36;Medellin;
1239;1132346220;13;2;2015-10-24;8:48;Bucaramanga;
1240;1132348345;1;2;2012-1-17;20:41;Medellin;
1241;1132346933;9;4;2010-10-12;10:39;Manizales;
1242;1132349347;17;1;2014-6-8;18:38;Barranquilla;
1243;1132349540;7;3;2017-4-7;3:47;Barranquilla;
1244;1132347580;1;1;2013-8-28;4:12;Bucaramanga;
1245;1132346116;12;3;2017-6-22;17:34;Pereira;
1246;1132349156;7;4;2013-6-21;15:50;Manizales;
1247;1132348416;14;4;2014-6-28;16:21;Medellin;
1248;1132345667;3;3;2013-3-28;19:52;Manizales;
1249;1132348904;11;3;2011-11-2;1:53;Barranquilla;
1250;1132346093;14;4;2010-10-6;11:55;Manizales;
1251;1132348508;2;2;2011-11-14;12:30;Bucaramanga;
1252;1132349561;3;4;2013-3-17;19:31;Bogota;
1253;1132345662;10;4;2015-2-13;1:18;Pereira;
1254;1132345700;15;1;2016-7-6;10:50;Bogota;
1255;1132346590;11;2;2017-11-2;10:9;Barranquilla;
1256;1132348035;13;3;2016-11-2;19:7;Medellin;
1257;1132347287;1;2;2016-8-23;2:14;Medellin;
1258;1132347789;7;1;2016-4-25;12:19;Barranquilla;
1259;1132345431;14;3;2017-4-4;19:44;Manizales;
1260;1132345361;5;4;2014-7-17;3:17;Bucaramanga;
1261;1132345771;1;2;2013-5-14;0:15;Barranquilla;
1262;1132345879;9;4;2012-5-15;15:23;Medellin;
1263;1132345228;17;4;2017-7-9;7:21;Manizales;
1264;1132347148;3;1;2017-4-16;13:14;Medellin;
1265;1132349403;2;3;2014-5-17;13:11;Manizales;
1266;1132345745;14;1;2014-1-16;20:50;Pereira;
1267;1132347906;10;1;2013-7-1;14:16;Medellin;
1268;1132347418;17;1;2014-5-9;22:43;Bogota;
1269;1132347517;2;4;2016-1-14;1:45;Bucaramanga;
1270;1132345361;15;4;2011-4-25;6:46;Bucaramanga;
1271;1132349689;2;1;2010-3-30;0:15;Pereira;
1272;1132345910;5;2;2016-5-19;0:25;Pereira;
1273;1132348210;1;4;2014-2-7;17:44;Medellin;
1274;1132346001;7;1;2011-10-7;14:16;Cali;
1275;1132346555;15;3;2013-7-16;20:12;Bucaramanga;
1276;1132345863;7;3;2017-12-11;17:4;Bucaramanga;
1277;1132344857;12;4;2013-2-1;4:0;Pereira;
1278;1132348429;6;1;2014-7-10;8:41;Pereira;
1279;1132347894;7;3;2010-5-4;2:54;Medellin;
1280;1132349594;6;4;2015-1-8;6:56;Cali;
1281;1132345817;17;3;2014-2-15;5:54;Bucaramanga;
1282;1132345652;16;4;2015-11-9;13:17;Bogota;
1283;1132349234;3;1;2016-2-23;17:5;Bogota;
1284;1132346675;5;2;2012-12-8;6:48;Cali;
1285;1132348471;11;3;2015-3-27;20:5;Pereira;
1286;1132346783;5;4;2012-6-18;20:34;Cali;
1287;1132349684;1;4;2011-12-9;10:27;Bogota;
1288;1132348928;16;1;2013-2-2;15:41;Medellin;
1289;1132345638;1;1;2010-2-16;8:50;Medellin;
1290;1132349107;1;4;2010-9-18;22:39;Cali;
1291;1132346319;15;3;2014-7-30;1:35;Bogota;
1292;1132349560;11;4;2017-4-16;1:34;Pereira;
1293;1132347831;5;3;2015-3-5;11:33;Pereira;
1294;1132345778;4;3;2011-6-1;0:22;Medellin;
1295;1132349481;13;4;2010-10-7;1:23;Pereira;
1296;1132344959;14;3;2015-2-26;10:10;Bucaramanga;
1297;1132346351;10;1;2013-4-10;7:9;Pereira;
1298;1132347142;14;3;2017-7-9;22:11;Bogota;
1299;1132347447;7;3;2017-4-27;10:15;Cali;
1300;1132347708;11;2;2016-11-7;18:45;Bogota;
1301;1132349332;15;4;2011-5-15;0:33;Cali;
1302;1132349735;16;1;2010-4-30;18:35;Bogota;
1303;1132347854;9;3;2011-7-27;7:43;Manizales;
1304;1132347421;6;4;2010-9-14;22:51;Medellin;
1305;1132346811;16;3;2017-9-25;4:13;Pereira;
1306;1132346234;11;4;2016-8-19;11:51;Cali;
1307;1132349202;10;1;2014-11-10;4:39;Pereira;
1308;1132349753;7;1;2012-5-8;10:54;Manizales;
1309;1132348893;10;4;2011-4-29;5:29;Cali;
1310;1132346302;12;4;2017-10-28;11:38;Barranquilla;
1311;1132346370;3;3;2016-2-10;13:6;Barranquilla;
1312;1132346267;4;3;2016-8-11;5:45;Barranquilla;
1313;1132345492;13;2;2010-10-16;8:26;Medellin;
1314;1132347546;1;3;2014-6-28;14:45;Pereira;
1315;1132348545;16;2;2014-4-25;17:24;Medellin;
1316;1132345336;8;1;2012-4-1;9:8;Medellin;
1317;1132346992;16;4;2012-5-16;0:6;Medellin;
1318;1132347788;9;3;2013-2-17;12:21;Barranquilla;
1319;1132346398;15;1;2010-2-6;5:7;Barranquilla;
1320;1132346951;6;2;2014-1-10;12:58;Pereira;
1321;1132347342;7;3;2014-8-13;7:58;Barranquilla;
1322;1132349440;8;3;2012-9-7;15:20;Bogota;
1323;1132347629;4;3;2010-1-10;0:53;Pereira;
1324;1132347085;16;3;2014-2-16;16:6;Barranquilla;
1325;1132344808;17;3;2017-6-24;1:2;Barranquilla;
1326;1132349074;13;1;2013-12-29;7:50;Barranquilla;
1327;1132346226;1;3;2017-2-27;20:34;Bucaramanga;
1328;1132345279;17;4;2014-1-10;17:44;Bogota;
1329;1132345586;2;1;2013-2-10;15:29;Bucaramanga;
1330;1132345166;11;4;2016-3-9;7:29;Pereira;
1331;1132345917;4;3;2013-6-10;8:11;Bogota;
1332;1132347191;13;2;2010-2-27;14:30;Medellin;
1333;1132346969;6;3;2016-5-22;4:17;Bucaramanga;
1334;1132349621;15;2;2016-6-28;9:48;Barranquilla;
1335;1132347288;14;4;2016-4-29;14:57;Bucaramanga;
1336;1132347201;13;4;2016-2-16;22:58;Barranquilla;
1337;1132349606;10;3;2017-2-14;3:51;Cali;
1338;1132348880;3;2;2012-12-12;20:52;Pereira;
1339;1132346027;2;3;2011-6-14;11:56;Pereira;
1340;1132349544;12;3;2012-2-13;22:14;Cali;
1341;1132347645;4;4;2015-7-18;9:34;Medellin;
1342;1132348346;11;1;2011-12-24;17:46;Bogota;
1343;1132346541;12;1;2011-11-4;4:1;Bogota;
1344;1132345095;16;4;2017-11-12;21:48;Cali;
1345;1132346243;11;1;2013-2-23;9:27;Cali;
1346;1132349384;7;1;2011-5-4;1:38;Manizales;
1347;1132345978;3;1;2016-2-22;7:53;Barranquilla;
1348;1132349635;9;1;2015-8-3;16:50;Pereira;
1349;1132347970;6;2;2010-1-22;6:5;Barranquilla;
1350;1132346383;16;4;2012-8-25;18:26;Medellin;
1351;1132348319;6;4;2010-8-4;21:6;Bucaramanga;
1352;1132348393;8;1;2010-12-16;15:50;Manizales;
1353;1132348149;5;4;2010-9-6;3:8;Bogota;
1354;1132347223;2;2;2017-6-5;22:35;Barranquilla;
1355;1132346773;11;1;2011-5-24;9:17;Bogota;
1356;1132345670;17;4;2014-9-29;18:6;Bucaramanga;
1357;1132349033;11;1;2010-2-22;2:10;Medellin;
1358;1132348998;7;4;2017-8-14;11:37;Medellin;
1359;1132345182;17;4;2017-9-5;13:10;Bucaramanga;
1360;1132347622;7;3;2011-8-13;6:52;Medellin;
1361;1132349039;5;1;2010-8-23;3:8;Pereira;
1362;1132347051;13;2;2017-12-30;10:25;Bucaramanga;
1363;1132345480;6;4;2012-10-13;9:34;Medellin;
1364;1132345624;11;4;2012-4-24;6:36;Bucaramanga;
1365;1132345928;7;2;2010-11-9;16:18;Medellin;
1366;1132349183;9;4;2017-3-28;18:15;Medellin;
1367;1132348590;17;4;2013-7-11;21:12;Bogota;
1368;1132347200;15;2;2011-8-11;7:29;Medellin;
1369;1132346971;7;1;2014-3-27;0:48;Bucaramanga;
1370;1132348396;4;2;2017-1-26;3:44;Pereira;
1371;1132345251;13;2;2017-10-19;19:56;Barranquilla;
1372;1132346172;17;3;2013-8-1;7:58;Pereira;
1373;1132349599;8;4;2012-4-12;2:54;Pereira;
1374;1132346692;6;3;2013-11-16;2:17;Bucaramanga;
1375;1132346434;9;3;2015-4-12;19:27;Bogota;
1376;1132348556;7;1;2014-4-24;6:29;Cali;
1377;1132348007;7;2;2011-9-8;6:15;Bucaramanga;
1378;1132349217;12;1;2011-8-4;5:39;Cali;
1379;1132344942;14;1;2015-2-1;5:38;Pereira;
1380;1132345711;2;3;2012-7-11;12:38;Bogota;
1381;1132349467;6;2;2010-5-9;15:11;Bucaramanga;
