1173;1132346160;5;481375;2015-6-1;15:19;Yumbo;
1174;1132345448;2;937161;2011-5-24;6:43;Yumbo;
1175;1132345086;4;217291;2017-12-29;19:29;Yumbo;
1176;1132348758;2;763217;2015-12-24;22:27;Yumbo;
1177;1132346308;3;663331;2014-3-26;14:14;Yumbo;
1178;1132344980;2;205359;2013-5-5;22:48;Yumbo;
1179;1132348529;1;131048;2010-6-12;18:42;Yumbo;
1180;1132348774;2;118557;2012-11-21;22:37;Yumbo;
1181;1132345375;4;842915;2013-2-10;16:21;Yumbo;
1182;1132345905;3;589968;2013-1-29;1:30;Yumbo;
1183;1132349490;5;124174;2013-11-23;14:8;Yumbo;
1184;1132348601;4;935666;2013-1-24;11:29;Yumbo;
1185;1132344769;4;216951;2012-12-17;12:26;Yumbo;
1186;1132345294;1;544643;2010-9-16;2:19;Yumbo;
1187;1132349238;1;266633;2015-2-16;17:11;Yumbo;
1188;1132347258;5;120064;2015-1-10;19:34;Yumbo;
1189;1132346078;4;630519;2010-2-11;19:42;Yumbo;
1190;1132349649;1;167805;2010-12-21;13:22;Yumbo;
1191;1132345298;4;158726;2016-10-15;8:50;Yumbo;
1192;1132349426;5;782239;2013-7-3;8:53;Yumbo;
1193;1132348540;1;397370;2017-1-28;19:40;Yumbo;
1194;1132347681;5;479302;2014-10-20;21:42;Yumbo;
1195;1132349545;3;964004;2012-6-14;17:38;Yumbo;
1196;1132348852;5;826812;2015-11-27;14:29;Yumbo;
1197;1132347752;5;945331;2012-3-15;12:12;Yumbo;
1198;1132349337;3;222068;2014-1-15;8:58;Yumbo;
1199;1132347544;2;467175;2014-3-30;18:51;Yumbo;
1200;1132348003;5;666698;2012-6-19;5:8;Yumbo;
1201;1132345642;1;186719;2015-10-19;9:49;Yumbo;
1202;1132346082;3;988786;2015-10-19;4:23;Yumbo;
1203;1132349139;3;957015;2016-2-22;17:57;Yumbo;
1204;1132348971;5;362261;2016-4-14;8:23;Yumbo;
1205;1132346681;1;513748;2014-4-6;5:22;Yumbo;
1206;1132347420;4;873545;2013-3-24;2:41;Yumbo;
1207;1132345294;1;234278;2013-12-27;8:19;Yumbo;
1208;1132345621;1;585478;2012-2-16;4:52;Yumbo;
1209;1132345351;2;818940;2010-11-8;10:45;Yumbo;
1210;1132348682;5;948501;2017-11-3;8:43;Yumbo;
1211;1132346188;2;844610;2010-10-20;0:10;Yumbo;
1212;1132347002;1;209102;2017-7-8;1:47;Yumbo;
1213;1132344860;1;440539;2015-3-18;9:3;Yumbo;
1214;1132345044;2;265538;2012-10-14;1:1;Yumbo;
1215;1132345548;4;636452;2012-1-14;10:45;Yumbo;
1216;1132346993;4;420813;2010-7-26;4:40;Yumbo;
1217;1132347106;3;632914;2014-5-26;3:50;Yumbo;
1218;1132346814;2;982928;2016-5-1;1:35;Yumbo;
1219;1132346249;2;643956;2013-4-25;11:53;Yumbo;
1220;1132345209;3;962389;2016-6-13;11:49;Yumbo;
1221;1132349008;3;598380;2011-11-7;9:7;Yumbo;
1222;1132346102;4;843141;2013-3-2;1:32;Yumbo;
1223;1132349620;1;985949;2017-8-29;11:6;Yumbo;
1224;1132349532;2;987053;2017-6-10;19:41;Yumbo;
1225;1132345926;3;971409;2016-7-26;3:1;Yumbo;
1226;1132344766;2;999152;2012-10-14;8:55;Yumbo;
1227;1132347536;1;251201;2014-1-1;19:44;Yumbo;
1228;1132347921;3;752288;2016-7-20;22:13;Yumbo;
1229;1132344931;1;278647;2011-8-12;0:4;Yumbo;
1230;1132348088;1;722647;2017-11-4;13:34;Yumbo;
1231;1132346605;4;811637;2011-10-31;12:14;Yumbo;
1232;1132345660;3;803250;2016-1-26;13:39;Yumbo;
1233;1132349203;2;204455;2017-12-3;21:28;Yumbo;
1234;1132344900;3;386601;2015-9-4;14:23;Yumbo;
1235;1132348142;3;793740;2016-3-22;15:3;Yumbo;
1236;1132348243;5;166471;2014-7-31;15:20;Yumbo;
1237;1132346223;1;928594;2016-4-25;16:4;Yumbo;
1238;1132344839;4;708823;2014-4-17;1:20;Yumbo;
1239;1132347728;4;194830;2016-2-27;19:55;Yumbo;
1240;1132345836;2;941883;2015-8-26;0:42;Yumbo;
1241;1132345510;2;283353;2013-2-9;1:34;Yumbo;
1242;1132348898;1;615340;2015-10-26;13:44;Yumbo;
1243;1132348567;4;152695;2016-2-5;6:13;Yumbo;
1244;1132349461;1;878701;2015-9-3;10:48;Yumbo;
1245;1132347609;1;335677;2013-11-19;12:4;Yumbo;
1246;1132346229;3;728773;2015-2-7;14:46;Yumbo;
1247;1132346107;3;640220;2014-2-27;22:22;Yumbo;
1248;1132348413;5;576297;2014-6-6;17:54;Yumbo;
1249;1132349336;3;694294;2010-11-23;21:36;Yumbo;
1250;1132347194;1;781715;2010-1-15;8:14;Yumbo;
1251;1132348902;2;185010;2017-6-22;3:49;Yumbo;
1252;1132348944;3;110082;2012-4-1;17:19;Yumbo;
1253;1132345260;5;141848;2014-6-18;21:14;Yumbo;
1254;1132347666;5;855114;2013-11-29;19:29;Yumbo;
1255;1132345723;5;314029;2013-3-23;3:1;Yumbo;
1256;1132349188;1;382383;2010-3-3;12:34;Yumbo;
1257;1132345449;3;292026;2010-4-30;19:10;Yumbo;
1258;1132349582;3;141647;2011-7-18;5:51;Yumbo;
1259;1132348928;5;323218;2012-3-24;2:46;Yumbo;
1260;1132345334;2;198324;2015-6-25;21:49;Yumbo;
1261;1132349452;2;471684;2011-9-10;18:14;Yumbo;
1262;1132347742;3;434104;2011-7-19;18:0;Yumbo;
1263;1132349072;1;372134;2016-5-27;10:51;Yumbo;
1264;1132349059;3;766703;2016-7-4;7:27;Yumbo;
1265;1132346546;2;927983;2014-1-1;0:32;Yumbo;
1266;1132347867;3;838760;2012-3-9;9:41;Yumbo;
1267;1132345774;3;303570;2013-1-4;3:44;Yumbo;
1268;1132346199;4;525871;2013-9-15;19:56;Yumbo;
1269;1132347221;3;860510;2014-1-20;12:29;Yumbo;
1270;1132345892;4;813763;2012-10-21;1:55;Yumbo;
1271;1132344828;3;488192;2011-10-22;13:45;Yumbo;
1272;1132346681;3;994612;2015-9-22;8:4;Yumbo;
1273;1132345917;1;278413;2013-12-24;19:53;Yumbo;
1274;1132348527;2;732503;2016-11-1;2:5;Yumbo;
1275;1132346571;4;194160;2012-3-5;11:22;Yumbo;
1276;1132345694;3;248023;2010-3-18;7:10;Yumbo;
1277;1132345019;3;282524;2011-6-24;2:30;Yumbo;
1278;1132345051;4;872001;2010-12-7;18:26;Yumbo;
1279;1132345494;1;681763;2013-4-29;2:42;Yumbo;
1280;1132346122;1;118388;2017-3-8;5:56;Yumbo;
1281;1132345092;3;872496;2017-12-5;13:36;Yumbo;
1282;1132345368;3;626278;2016-5-15;12:0;Yumbo;
1283;1132346109;3;423046;2013-9-5;17:31;Yumbo;
1284;1132347214;2;121063;2012-7-9;20:10;Yumbo;
1285;1132346373;2;778922;2017-2-21;1:5;Yumbo;
1286;1132349307;2;644741;2011-6-12;15:25;Yumbo;
1287;1132345061;4;446438;2014-10-22;10:6;Yumbo;
1288;1132349518;5;605352;2017-11-17;16:56;Yumbo;
1289;1132346507;2;220474;2011-12-14;17:30;Yumbo;
1290;1132347176;4;695561;2016-9-1;3:18;Yumbo;
1291;1132349494;3;906382;2012-2-17;21:39;Yumbo;
1292;1132346051;2;730384;2011-3-23;1:4;Yumbo;
1293;1132349539;2;286024;2012-7-10;10:39;Yumbo;
1294;1132346561;3;454047;2017-10-17;22:45;Yumbo;
1295;1132346663;3;577962;2012-12-4;19:57;Yumbo;
1296;1132349731;2;265995;2017-10-29;2:33;Yumbo;
1297;1132346152;4;741777;2015-10-19;19:11;Yumbo;
1298;1132345380;3;516032;2014-5-28;8:2;Yumbo;
1299;1132344802;5;176536;2013-10-9;5:3;Yumbo;
1300;1132347051;3;718608;2010-1-12;0:41;Yumbo;
1301;1132345157;3;763398;2013-7-30;1:33;Yumbo;
1302;1132346182;1;936245;2016-1-23;14:40;Yumbo;
1303;1132345234;5;502360;2017-10-10;7:22;Yumbo;
1304;1132348006;4;382106;2014-11-22;0:5;Yumbo;
1305;1132346232;2;793143;2012-10-16;12:16;Yumbo;
1306;1132346702;5;891696;2011-8-20;18:38;Yumbo;
1307;1132345738;2;810220;2016-10-3;9:4;Yumbo;
1308;1132347270;1;413717;2017-12-5;1:57;Yumbo;
1309;1132348910;4;121985;2012-6-12;5:18;Yumbo;
1310;1132346660;1;370051;2011-5-23;4:57;Yumbo;
1311;1132345162;2;104060;2012-11-24;1:34;Yumbo;
1312;1132346624;1;334891;2011-1-9;11:1;Yumbo;
1313;1132347822;1;996746;2015-1-8;18:44;Yumbo;
1314;1132345817;2;283011;2013-4-8;7:20;Yumbo;
1315;1132349290;5;456612;2010-2-19;13:27;Yumbo;
1316;1132348630;3;957176;2012-3-24;5:3;Yumbo;
1317;1132349180;3;352224;2015-10-9;3:50;Yumbo;
1318;1132348269;2;104693;2010-6-18;22:18;Yumbo;
1319;1132347950;4;654022;2013-3-24;21:25;Yumbo;
1320;1132346561;3;333102;2011-12-17;0:17;Yumbo;
1321;1132348522;5;668323;2014-2-12;13:8;Yumbo;
1322;1132348008;4;235008;2014-8-15;20:20;Yumbo;
1323;1132348387;2;865482;2017-5-27;8:40;Yumbo;
1324;1132345575;4;732055;2012-2-4;16:40;Yumbo;
1325;1132349700;4;352179;2013-11-14;13:53;Yumbo;
1326;1132345716;1;988040;2011-5-19;0:30;Yumbo;
1327;1132344868;5;337858;2017-8-12;21:31;Yumbo;
1328;1132345143;3;541162;2017-10-5;12:33;Yumbo;
1329;1132345117;1;545294;2016-7-7;6:52;Yumbo;
1330;1132346823;3;905423;2014-9-4;17:7;Yumbo;
1331;1132349554;1;715317;2010-3-15;19:6;Yumbo;
1332;1132347726;3;791161;2014-7-12;13:29;Yumbo;
1333;1132347217;2;455661;2013-2-2;1:12;Yumbo;
1334;1132345803;5;694724;2014-6-27;0:48;Yumbo;
1335;1132349610;5;583960;2016-3-1;1:34;Yumbo;
1336;1132348703;2;207288;2014-4-22;12:28;Yumbo;
1337;1132346227;5;114892;2010-5-6;9:34;Yumbo;
1338;1132346731;2;192817;2013-4-12;12:46;Yumbo;
1339;1132345570;5;141447;2012-11-29;13:21;Yumbo;
1340;1132347543;3;385154;2015-4-15;22:15;Yumbo;
1341;1132349144;1;660353;2010-10-1;22:46;Yumbo;
1342;1132345080;4;954266;2010-9-15;13:13;Yumbo;
1343;1132345952;3;691628;2017-2-18;8:41;Yumbo;
1344;1132345237;2;391619;2014-7-5;2:58;Yumbo;
1345;1132344971;4;342285;2016-9-30;21:16;Yumbo;
1346;1132345776;5;964702;2010-10-31;22:13;Yumbo;
1347;1132348121;4;764169;2015-11-26;20:33;Yumbo;
1348;1132347972;4;590679;2012-1-6;1:7;Yumbo;
1349;1132346215;4;655938;2015-5-6;11:14;Yumbo;
1350;1132347500;2;379201;2016-6-23;1:39;Yumbo;
1351;1132345406;1;559186;2016-11-24;20:37;Yumbo;
1352;1132347059;2;394338;2011-9-1;19:33;Yumbo;
1353;1132346617;5;998701;2015-3-14;8:17;Yumbo;
1354;1132346137;3;226071;2011-3-14;9:43;Yumbo;
1355;1132346797;4;163071;2014-9-27;7:38;Yumbo;
1356;1132345524;1;169549;2015-9-1;3:19;Yumbo;
1357;1132347948;1;517886;2013-10-30;12:9;Yumbo;
1358;1132348195;2;121375;2012-9-30;18:56;Yumbo;
1359;1132349047;1;766331;2015-6-20;1:12;Yumbo;
1360;1132349582;3;366282;2012-8-20;7:43;Yumbo;
1361;1132345632;4;554253;2011-2-9;1:26;Yumbo;
1362;1132349636;1;154149;2017-9-20;17:57;Yumbo;
1363;1132347725;4;297274;2010-2-3;11:26;Yumbo;
1364;1132348116;4;374976;2011-1-19;21:46;Yumbo;
1365;1132346149;5;243460;2012-12-18;8:14;Yumbo;
1366;1132347553;1;921757;2012-6-14;21:55;Yumbo;
1367;1132347765;4;748891;2014-1-21;22:43;Yumbo;
1368;1132346391;3;391239;2013-6-7;13:44;Yumbo;
1369;1132347138;2;616112;2017-10-19;13:8;Yumbo;
1370;1132344799;2;372570;2015-3-10;1:13;Yumbo;
1371;1132347127;5;245480;2011-5-13;1:55;Yumbo;
1372;1132345668;3;373844;2011-4-15;4:7;Yumbo;
1373;1132345904;4;149402;2011-2-10;2:12;Yumbo;
1374;1132348272;4;936531;2014-12-24;2:24;Yumbo;
1375;1132347895;2;679459;2013-5-9;5:58;Yumbo;
1376;1132348030;2;268659;2012-8-14;22:40;Yumbo;
1377;1132345887;3;934098;2015-1-20;2:38;Yumbo;
1378;1132345899;2;649188;2016-6-24;5:11;Yumbo;
1379;1132348340;5;234273;2013-12-7;2:11;Yumbo;
1380;1132344843;1;262990;2011-7-2;11:10;Yumbo;
1381;1132346623;1;136735;2010-4-7;12:51;Yumbo;
